seed_count,seed_size_pl,seed_cost_per_pl,area_hectares,max_depth_meters,total_area_hectares,avg_do,std_do,avg_ph,std_ph,max_ammonia,avg_temp,total_feed_kg,pond_type_lined,species_P. monodon
108560,13,0.46,1.0,1.7,5.85,5.7047210300429185,0.7152549788511426,8.152145922746781,0.20242843604152583,0.79,30.007854077253217,6762.09,False,False
123450,12,0.58,1.0,1.6,5.92,5.7334146341463414,0.7044955691618231,8.14540650406504,0.20568362221460518,0.8,30.010772357723575,7579.17,False,False
95743,15,0.58,1.09,1.62,5.92,5.789180327868852,0.7315804979366313,8.145901639344261,0.20475923469976232,0.8,30.037909836065573,5833.3099999999995,True,True
149614,18,0.58,1.0,1.7,5.85,5.71632,0.7408716628968436,8.1432,0.20580959735018645,0.8,30.130599999999998,9261.31,False,True
104019,18,0.48,1.09,1.5,19.43,5.74599173553719,0.7169645904769674,8.144421487603307,0.20528463195592614,0.8,30.03099173553719,6277.73,False,True
106191,14,0.54,0.83,1.76,5.92,5.8169918699186995,0.7340827234253584,8.141585365853658,0.2112400869048766,0.8,30.015162601626013,6479.1,True,True
104680,18,0.46,1.01,1.6,5.85,5.740290456431536,0.7720488965194332,8.156099585062242,0.2113462168453155,0.8,29.99875518672199,6568.79,False,False
141816,14,0.48,1.07,1.65,5.85,5.771747967479675,0.6923033084669028,8.14540650406504,0.19342149543496986,0.8,30.03313008130081,8848.75,True,False
125996,12,0.5,1.07,1.51,19.2,5.695829787234042,0.7200573136954896,8.168297872340425,0.19277238636322275,0.8,29.970255319148936,7868.45,True,True
100706,17,0.48,0.83,1.76,5.92,5.653319672131148,0.7234309289156957,8.170081967213115,0.20082748939456876,0.8,29.949631147540984,6076.69,True,True
107892,13,0.44,0.96,1.65,18.38,5.701554621848739,0.6983196371070097,8.145378151260504,0.2018032208428779,0.79,29.99718487394958,6548.54,True,True
122938,13,0.56,1.01,1.6,5.85,5.705146443514645,0.7219044894648924,8.155564853556486,0.195242778675892,0.8,30.025774058577404,7678.03,False,False
125737,14,0.47,0.83,1.76,5.92,5.766239316239316,0.7145714841786277,8.15034188034188,0.19911362220481585,0.8,30.041153846153847,7731.17,True,False
